45	9	79	47	25	67	37	46	57	15	33	46	77	16	64	69	52	81	36	32	38	48	79	69	56	38	99	88	21	54	17	34	63	80	61	73	65	93	48	65	78	2	88	43	80	83	70	46	33	59	54	9	70	95	32	4	19	4	8	9	77	3	29	88	43	73	37	51	5	71	1	64	41	31	80	9	1	18	64	3	8	3	80	86	79	5	72	15	87	6	63	13	76	24	76	56	46	27	10	6	47	87	63	17	83	71	54	33	7	54	80	7	34	31	20	20	57	47	5	63	2	93	43	19	39	69	47	43	26	96	93	87	14	86	43	44	33	52	31	6	4	69	50	11	66	99	81	37	56	19	79	22	83	39	49	57	66	89	43	88	44	61	75	19	11	35	32	2	69	95	41	91	59	89	27	91	38	35	76	42	40	39	27	11	53	97	95	52	33	81	22	39	78	11	65	40	36	54	26	45
56	1	17	65	24	57	98	10	21	40	90	37	13	90	83	61	86	38	95	89	2	83	88	14	79	51	98	56	28	96	84	5	13	93	48	85	14	91	52	95	87	34	25	51	62	36	81	89	2	76	72	60	4	5	10	37	31	96	68	65	90	7	59	12	94	90	36	46	69	80	32	57	88	57	74	16	15	93	34	32	36	14	75	89	56	23	47	32	11	32	99	59	12	63	38	87	77	50	47	84	58	57	48	78	27	71	80	79	47	79	4	48	54	32	89	65	90	64	77	52	43	4	55	40	7	82	48	26	85	48	83	72	95	7	16	72	97	17	77	32	94	23	35	42	38	26	72	95	85	16	73	59	31	4	41	27	46	6	68	84	41	40	33	37	54	29	92	86	9	41	3	68	17	86	56	98	12	62	16	49	46	27	60	83	56	21	46	40	94	9	67	56	96	91	79	76	60	15	98	30
32	34	64	39	42	58	14	69	79	25	80	10	98	69	32	40	17	5	50	57	12	8	42	1	27	38	61	31	82	78	38	92	65	43	76	22	93	35	87	36	44	33	36	36	71	95	26	21	10	6	40	11	84	6	13	17	43	17	38	87	83	98	91	18	69	19	27	31	58	47	58	91	22	74	15	21	17	15	50	76	15	73	15	45	73	98	94	28	62	85	50	7	25	67	74	51	7	15	11	62	71	11	26	27	56	34	59	50	27	10	26	53	48	88	99	34	1	40	75	84	2	50	32	45	76	18	43	46	68	26	78	9	80	50	4	74	22	19	43	43	53	71	36	90	8	85	77	49	22	62	47	23	85	75	56	74	1	66	85	26	73	99	80	12	57	92	87	59	15	59	86	49	72	37	92	40	3	95	50	33	33	50	18	48	22	4	22	61	46	67	69	44	70	94	12	1	90	26	33	61
12	64	76	15	57	8	55	97	72	84	37	74	74	98	82	57	57	64	84	24	28	50	20	69	78	18	87	1	5	74	52	91	86	74	51	23	55	22	71	23	92	78	94	70	11	18	14	88	50	56	36	79	27	70	88	63	2	1	79	17	3	30	86	41	45	23	37	68	89	2	58	1	86	74	97	91	76	84	68	58	28	98	77	3	18	93	81	85	80	6	71	67	84	82	64	75	21	84	65	23	55	79	84	94	17	7	61	46	82	11	95	56	38	34	40	92	88	61	28	3	62	21	4	2	14	13	90	25	98	37	61	41	19	36	25	1	7	12	52	6	10	80	16	70	18	76	76	88	7	5	70	92	52	29	13	12	59	62	87	48	56	1	13	92	7	57	30	97	14	79	77	93	83	94	48	33	79	58	21	56	37	66	90	51	73	84	49	72	58	7	66	5	35	42	42	59	34	69	45	85
36	64	29	58	66	74	48	27	24	63	58	42	59	75	45	13	91	74	76	31	93	64	21	18	32	40	66	30	45	74	84	85	70	99	23	3	54	58	48	80	49	60	25	34	32	9	90	90	1	77	79	19	44	99	40	80	41	36	87	98	20	60	35	72	91	43	7	6	19	19	56	25	74	17	95	90	54	68	83	66	21	64	19	53	7	12	57	22	51	4	66	18	34	21	2	60	79	24	36	23	31	89	58	40	36	67	52	16	90	43	70	52	90	98	14	87	17	21	27	26	92	45	83	78	34	27	29	95	59	65	2	37	68	93	85	24	84	54	26	4	34	97	43	7	44	99	77	58	40	14	36	79	88	1	91	10	49	68	83	91	20	42	71	23	21	28	1	66	18	32	91	64	29	52	9	10	51	88	44	9	5	36	96	35	93	96	48	90	70	45	31	90	82	65	30	15	96	72	1	93
94	99	84	54	71	1	68	95	77	66	86	44	3	63	5	28	8	16	80	23	18	98	60	5	92	92	82	41	18	27	59	67	5	1	10	39	25	22	78	17	4	18	99	74	78	69	74	63	70	99	7	90	1	75	50	12	72	86	56	68	25	6	18	95	27	67	94	29	18	91	64	20	95	91	60	53	17	26	60	77	82	69	15	45	19	78	84	24	80	67	43	94	87	70	49	70	81	28	38	42	7	33	57	22	23	16	11	48	66	30	14	62	2	86	24	96	27	10	87	54	12	60	3	14	71	68	51	7	60	78	7	97	29	30	96	60	37	13	47	58	19	80	53	97	66	47	61	2	30	79	79	61	6	38	38	71	55	28	52	60	22	98	69	56	72	53	42	42	5	38	45	53	75	72	12	18	87	99	86	12	80	32	32	15	22	56	25	46	52	86	91	33	13	51	45	34	47	96	30	67
92	77	11	83	92	39	47	21	44	43	98	57	21	67	38	80	91	81	47	64	17	33	16	12	63	37	53	33	53	6	99	52	1	65	4	42	83	53	36	65	16	82	12	96	99	35	95	53	69	46	14	99	57	66	82	60	25	66	82	73	34	38	78	55	62	96	74	6	95	11	37	83	6	52	46	79	96	7	57	66	11	77	30	36	5	46	16	55	36	64	13	97	34	3	49	39	7	84	92	77	63	82	18	79	36	67	86	24	51	87	10	94	80	61	14	16	53	96	23	5	18	85	80	95	73	74	64	82	23	21	50	13	12	41	93	26	96	94	87	69	37	58	45	58	67	10	79	31	77	37	33	53	28	84	17	37	41	81	95	62	58	24	67	8	66	87	49	77	34	42	55	31	21	8	59	81	64	57	22	74	16	81	77	63	47	25	82	67	41	16	49	97	54	8	84	13	43	27	77	9
97	48	87	58	98	24	86	8	6	61	47	14	76	90	53	88	77	8	30	71	2	15	72	77	99	69	80	99	63	51	61	36	24	99	16	39	78	4	86	57	45	5	59	22	41	47	21	48	25	76	74	65	45	9	1	74	83	32	51	38	82	58	50	30	50	97	45	7	63	35	92	57	18	40	42	82	9	51	35	91	8	23	69	89	76	66	44	4	98	85	21	65	17	5	9	88	25	55	67	93	62	69	80	9	60	91	85	17	81	77	4	7	55	1	61	50	56	37	97	61	4	84	75	74	18	71	64	90	2	10	59	12	7	89	40	53	5	3	88	32	40	78	81	12	55	5	83	65	21	45	23	40	71	91	18	72	82	19	28	33	71	37	19	17	18	41	9	19	70	82	99	91	61	61	81	42	11	44	82	49	71	9	93	46	39	9	83	92	65	68	51	95	3	89	88	52	24	9	80	39
36	60	24	6	45	61	93	6	71	3	89	98	1	47	82	77	41	34	37	54	21	87	44	59	27	80	80	14	64	50	66	21	52	56	73	73	9	85	78	42	99	1	22	7	24	72	22	70	18	42	79	35	98	36	77	40	33	88	84	77	66	76	26	2	49	53	23	64	52	49	96	55	93	97	55	73	15	53	17	5	58	4	88	9	54	7	68	47	22	87	87	23	50	37	61	36	5	90	42	74	43	40	21	70	38	54	72	69	36	63	17	38	76	51	73	38	3	26	63	63	26	61	40	76	66	28	97	30	92	69	86	97	78	26	35	93	14	9	6	62	64	82	7	94	23	49	19	83	10	66	2	89	64	68	29	57	15	26	29	1	40	49	16	53	75	1	24	35	56	89	9	10	28	45	42	45	83	19	25	69	48	95	11	19	88	37	19	75	4	4	40	3	19	1	51	88	97	19	5	43
44	81	8	95	68	86	41	16	40	98	44	57	49	19	82	83	61	47	96	78	40	8	64	88	7	5	86	57	48	63	55	8	77	91	36	70	5	73	15	62	29	63	78	16	71	38	18	7	75	6	45	22	87	21	97	18	66	52	70	46	25	55	28	74	29	50	41	51	47	48	39	27	68	55	17	69	30	86	92	10	30	45	68	57	6	56	58	84	45	79	41	21	39	45	18	8	66	34	86	29	89	96	70	88	68	30	11	60	37	73	76	15	19	8	87	85	35	69	69	68	31	99	80	96	31	21	98	44	73	51	92	36	56	97	87	2	84	93	10	17	46	52	12	91	93	45	11	87	55	52	28	75	68	23	56	22	1	42	38	23	14	33	53	83	46	47	48	61	54	6	63	77	26	75	93	97	14	98	75	77	96	87	48	89	7	5	55	32	62	76	31	92	65	18	45	8	36	70	23	15
31	27	72	91	54	66	18	61	71	65	74	13	48	26	7	66	84	24	38	88	99	26	76	61	71	93	94	46	18	83	62	95	49	48	16	43	90	39	74	58	60	60	70	17	67	10	27	25	59	25	71	54	64	47	98	22	72	40	68	33	21	63	5	3	38	65	81	65	71	16	52	32	85	12	15	11	67	36	98	86	8	70	29	91	85	33	13	26	44	59	14	43	43	23	21	15	12	4	95	71	68	53	16	48	42	69	37	23	2	81	64	23	21	68	76	58	97	80	98	74	32	12	15	31	71	53	48	70	27	25	94	47	77	12	62	8	45	96	58	7	44	26	53	92	7	41	70	2	76	52	31	51	96	59	60	9	87	29	46	73	6	89	14	31	69	99	52	32	38	62	55	95	26	61	19	35	76	72	14	34	51	83	16	59	65	99	86	42	29	22	77	21	35	10	26	99	52	93	91	23
37	25	1	9	61	18	79	84	58	72	59	40	22	11	65	26	55	10	9	88	94	75	55	33	29	5	19	88	38	21	72	72	51	27	34	65	28	83	44	75	14	83	98	64	20	43	29	31	88	98	28	76	30	18	24	16	90	10	31	40	58	8	7	71	57	75	69	10	40	99	49	83	11	44	24	34	70	12	58	53	38	43	71	64	11	98	2	87	42	94	53	13	94	97	56	57	62	82	24	41	5	44	23	20	45	23	57	70	41	65	71	76	98	67	94	10	19	33	25	51	91	85	26	25	75	17	42	89	64	73	86	1	99	5	19	66	43	78	84	17	32	89	98	53	2	53	29	68	35	97	30	90	25	74	93	93	18	10	50	39	29	93	68	53	64	2	29	7	48	76	16	36	17	21	13	35	69	43	92	57	24	97	57	27	13	16	64	14	90	86	29	85	88	13	79	94	93	75	58	47
8	30	81	87	71	69	78	10	38	38	49	33	17	35	44	87	50	64	79	2	90	73	40	22	1	61	17	15	67	98	6	14	37	71	91	22	55	17	82	11	97	70	30	76	84	98	84	11	21	58	30	55	12	85	60	80	26	7	85	31	58	11	4	36	63	46	89	8	48	81	73	90	91	15	55	40	92	18	27	3	45	56	7	91	59	29	21	40	32	32	3	71	73	86	57	9	7	1	48	97	96	40	78	98	71	16	61	44	97	74	53	16	80	16	35	24	33	86	18	42	99	24	94	8	44	59	19	14	14	62	86	21	92	93	39	82	19	14	36	71	96	70	62	24	52	4	31	48	60	74	74	29	97	87	52	23	24	44	42	74	91	68	22	94	39	62	85	93	37	58	39	65	65	62	75	46	76	14	43	75	52	80	85	68	31	13	74	4	51	29	35	73	50	95	21	88	43	33	21	72
49	71	18	49	34	40	51	91	85	80	72	98	41	73	57	95	74	32	19	17	13	36	60	24	65	9	41	65	43	11	44	58	24	74	40	41	15	85	78	63	91	31	79	79	13	92	74	3	18	12	24	95	31	37	69	51	40	67	25	34	3	97	77	98	18	57	79	72	43	94	37	78	53	91	9	24	10	45	82	68	75	2	58	98	21	88	89	28	24	45	50	83	43	71	82	39	70	18	73	68	91	26	65	5	83	50	37	85	64	94	73	70	95	35	29	26	44	72	43	22	94	7	77	96	41	85	60	95	24	19	87	34	72	10	15	76	70	51	91	11	88	21	11	54	40	73	35	8	20	75	16	64	14	29	18	37	53	89	99	31	48	55	56	80	5	54	58	76	66	1	26	85	12	60	73	68	37	47	12	69	16	51	31	96	60	75	2	4	46	36	91	75	11	72	64	16	89	21	18	91
41	68	57	54	79	37	77	71	12	5	47	33	16	22	3	92	49	16	2	95	77	37	1	89	35	6	37	75	74	98	32	86	93	58	40	36	53	28	68	43	6	84	31	66	43	79	67	73	52	27	89	19	12	86	69	96	9	74	43	1	41	29	94	6	27	96	99	40	44	8	49	94	95	7	59	35	62	40	66	20	48	83	86	14	87	27	21	72	96	11	64	75	17	44	72	62	57	55	39	68	98	55	7	90	72	8	80	37	67	96	77	59	57	90	46	59	93	55	71	54	95	33	25	34	36	91	2	42	72	27	52	1	62	61	55	35	20	96	22	17	70	67	53	11	90	63	54	58	86	87	88	12	15	54	38	28	47	2	52	97	74	25	38	38	16	44	91	25	79	8	23	26	52	99	93	65	73	77	74	93	70	88	87	83	66	77	91	31	32	43	32	31	14	28	98	55	60	66	55	71
83	65	52	64	47	65	89	14	72	84	51	32	16	51	52	68	86	90	36	38	41	10	61	88	77	76	44	79	64	26	49	65	50	35	32	62	67	88	98	55	98	53	78	23	57	76	87	96	4	63	29	72	34	40	1	73	91	50	37	5	2	42	85	12	58	87	10	29	94	39	68	37	39	25	62	23	75	36	80	66	53	74	58	22	93	33	63	35	9	37	84	86	14	58	47	58	55	72	46	35	68	39	17	80	94	61	89	2	41	68	7	39	84	50	1	40	55	99	55	30	86	95	18	66	66	59	33	65	56	50	80	91	36	25	48	74	66	61	73	34	74	63	62	88	89	3	20	57	59	31	88	93	90	35	3	89	15	57	42	72	57	11	76	19	96	49	17	36	49	30	79	55	95	49	36	89	28	42	96	57	21	19	72	85	2	60	20	57	22	41	31	38	81	70	29	38	35	76	79	30
78	62	79	44	56	39	90	67	27	46	90	45	29	65	75	19	22	79	11	78	99	38	93	22	18	4	8	36	68	35	73	11	80	70	58	80	60	34	49	27	93	31	7	82	70	52	60	19	41	16	78	9	58	46	15	20	61	49	65	88	38	33	17	24	7	51	17	88	72	90	53	31	58	72	48	48	48	21	59	55	79	49	63	92	76	60	98	49	43	69	26	37	91	90	73	56	48	5	4	77	3	39	83	71	3	37	1	25	67	22	59	53	87	42	59	15	65	41	79	84	26	64	69	86	69	19	59	68	57	90	88	37	34	7	85	79	83	57	67	85	55	90	36	62	10	7	94	31	79	72	12	18	75	93	59	58	38	86	30	55	75	55	50	85	26	61	82	24	90	82	84	53	58	91	2	35	23	1	40	94	78	22	58	33	81	54	14	89	77	64	21	72	12	81	31	45	69	49	45	88
25	99	12	34	46	65	95	66	36	61	33	19	73	12	84	22	12	49	22	44	29	7	10	68	46	39	18	98	19	69	59	66	70	58	76	23	12	11	81	85	42	17	14	61	89	8	40	57	18	6	53	58	89	78	9	1	69	11	72	53	76	16	86	90	22	73	92	28	43	74	88	77	47	51	79	99	72	13	94	88	86	29	81	25	43	1	67	47	19	27	6	46	91	8	84	3	5	48	82	67	70	84	40	32	42	34	76	65	61	94	88	72	42	60	69	26	4	76	77	77	86	72	60	41	24	74	53	99	41	89	84	39	28	90	11	28	30	96	42	55	76	92	73	43	18	55	58	81	54	87	64	71	14	67	38	63	19	28	17	97	63	66	54	51	57	24	35	18	33	79	1	45	29	66	98	49	96	20	41	52	4	19	43	67	58	12	34	68	20	92	28	82	47	74	85	49	30	65	47	53
68	93	25	23	56	4	1	22	87	94	78	17	23	1	97	69	96	57	54	27	79	9	29	74	24	33	39	49	7	94	5	16	4	31	17	72	77	25	84	75	17	85	21	62	66	18	36	63	20	21	5	53	11	29	55	74	62	35	31	8	1	19	42	95	16	48	48	72	66	28	28	64	59	79	37	22	78	53	42	88	92	38	47	68	22	29	62	83	78	72	62	46	50	52	16	71	14	40	58	42	82	25	86	63	15	98	95	41	41	17	47	84	45	59	85	58	27	97	30	39	77	25	56	90	43	49	48	13	34	27	4	10	42	69	82	38	88	21	80	94	66	97	45	23	26	87	73	92	76	12	71	93	72	80	25	94	80	48	24	6	83	4	29	56	58	89	83	88	71	82	58	29	36	43	9	91	64	63	42	78	98	37	35	49	72	89	72	97	43	52	56	13	59	36	32	23	28	62	20	59
8	51	57	46	28	12	62	7	77	34	11	76	61	41	45	38	12	8	11	82	15	65	48	30	33	92	98	46	29	6	19	44	88	52	74	80	90	17	16	84	18	13	78	39	66	5	41	7	54	47	66	30	78	81	38	59	3	86	66	72	83	98	39	85	20	91	10	45	45	56	7	97	4	48	50	48	35	59	40	70	17	9	91	53	44	17	12	85	70	80	96	36	47	78	32	47	94	6	71	12	65	66	73	67	91	15	35	60	27	38	49	47	92	17	76	48	47	27	47	40	29	10	90	78	51	62	20	24	65	59	86	19	15	33	20	50	23	42	93	76	54	56	69	8	72	50	24	91	84	34	63	15	91	7	1	33	37	10	29	8	14	12	34	18	98	89	37	91	52	55	19	84	1	33	9	58	9	19	19	48	45	83	19	10	57	39	56	14	80	31	14	72	82	2	55	21	81	32	68	7
10	20	66	61	28	7	72	67	72	57	68	48	51	76	16	37	69	84	56	9	12	35	8	71	33	67	44	49	84	93	48	94	24	97	33	13	50	80	73	27	9	93	96	95	34	46	40	89	85	89	39	29	55	5	86	11	38	88	58	55	70	17	97	54	73	34	26	69	17	90	94	26	8	87	36	84	38	48	18	94	8	44	9	41	71	58	29	37	6	38	35	81	85	47	27	97	65	41	18	64	13	55	26	63	95	75	66	68	57	3	3	34	71	85	59	72	44	75	17	52	65	35	61	59	51	35	42	67	24	62	92	22	79	64	22	17	50	44	59	44	74	62	74	86	20	97	57	63	67	6	37	59	53	15	69	83	18	36	62	38	15	88	91	63	30	31	26	14	75	7	62	47	12	11	58	18	81	74	34	7	21	10	74	81	56	40	76	24	18	43	11	14	81	4	45	11	1	61	21	36
82	4	21	8	81	16	97	39	2	82	18	77	15	25	75	6	29	22	86	44	66	27	41	46	70	10	64	64	83	77	60	64	97	94	89	39	33	45	70	50	22	1	42	10	92	12	71	49	32	66	58	67	57	94	14	28	4	77	11	16	47	9	35	9	17	57	20	60	55	84	96	70	54	30	6	35	98	55	71	28	63	79	11	12	92	30	21	51	27	21	98	9	53	19	97	9	70	38	17	8	20	55	44	34	97	31	98	27	35	57	37	50	18	83	22	96	50	98	47	96	83	27	82	5	70	55	18	2	35	90	74	93	75	93	66	1	66	19	41	69	81	3	28	68	62	63	4	23	72	43	29	46	65	16	47	55	47	91	72	58	62	66	11	35	48	4	58	43	52	82	60	23	43	62	70	54	42	99	68	5	52	81	16	68	57	66	41	33	72	68	43	86	73	93	39	52	70	13	63	43
65	98	47	35	1	91	49	95	60	19	80	10	50	66	13	49	59	80	58	95	79	78	5	80	99	67	56	21	64	23	81	9	88	59	36	2	85	55	39	76	19	59	62	24	4	60	44	72	8	11	26	98	49	62	52	19	52	11	81	17	89	57	32	72	99	90	39	29	39	86	75	3	43	47	69	83	92	20	27	86	11	98	4	85	98	89	35	93	47	21	54	6	39	87	1	74	22	14	94	67	70	31	98	60	74	7	34	40	28	32	14	53	87	53	8	47	35	27	44	89	78	42	67	28	16	19	16	29	64	77	24	43	41	4	82	28	83	42	44	30	8	97	52	99	70	63	47	55	76	93	74	89	74	51	44	33	57	89	25	58	52	74	12	48	91	33	72	70	86	87	49	3	90	94	83	30	78	75	81	49	53	29	8	25	56	2	89	15	17	31	24	80	50	65	59	60	40	4	15	23
83	15	68	52	98	85	7	12	91	5	68	74	58	88	65	52	32	71	8	81	78	35	2	60	32	39	10	7	56	95	75	63	95	38	38	80	5	44	77	99	87	92	54	2	79	20	81	9	39	75	49	73	90	26	78	28	86	4	28	2	86	39	48	75	1	33	69	43	89	49	27	54	84	20	85	79	55	53	43	16	35	61	35	16	3	41	58	54	76	63	56	90	6	83	28	95	57	52	41	90	29	78	92	4	35	55	7	29	91	27	80	74	61	77	41	4	8	71	31	66	4	1	88	68	76	45	25	10	92	38	37	73	53	8	35	23	13	8	33	30	94	61	60	52	44	75	65	15	79	11	10	48	37	39	73	53	67	93	64	96	85	33	57	34	63	75	30	93	95	19	54	7	84	74	38	16	28	4	35	19	85	80	53	24	39	7	91	58	1	77	89	76	14	92	8	84	26	88	92	89
27	94	16	48	87	83	94	11	83	70	26	53	88	43	22	60	90	87	78	96	54	52	43	2	70	88	98	72	87	93	75	29	69	85	84	98	59	16	3	30	71	50	59	59	42	63	69	59	44	20	52	55	39	65	86	99	99	22	88	36	89	68	92	56	85	22	54	73	44	96	44	49	5	7	50	4	60	29	54	85	98	11	37	38	57	75	41	7	56	27	47	42	96	87	91	75	71	84	39	23	81	99	66	53	56	68	89	73	48	15	17	41	90	79	16	1	92	32	27	31	86	59	40	53	98	63	83	70	46	13	80	94	92	72	63	22	41	52	78	6	92	60	66	67	96	17	61	60	50	49	5	15	43	49	21	73	16	80	42	8	4	54	33	89	94	23	96	38	70	6	97	27	20	15	56	42	36	41	73	50	50	85	97	55	63	78	12	70	21	59	68	85	15	62	91	77	14	19	16	6
19	96	27	90	82	91	6	60	56	33	12	48	10	77	28	95	11	54	64	27	63	16	95	89	86	46	30	88	10	86	21	69	45	44	71	5	59	45	98	21	82	41	32	31	2	63	84	31	99	15	50	79	32	46	84	16	5	53	99	39	56	99	27	20	5	31	64	92	96	60	46	71	30	66	71	91	72	77	74	54	80	97	26	98	84	1	15	73	81	63	52	7	27	37	11	71	77	51	83	60	98	86	86	38	57	37	60	16	61	39	97	97	74	92	33	73	60	2	76	37	66	13	68	39	51	13	34	96	31	16	95	9	97	47	78	6	32	86	44	42	27	23	85	66	60	7	9	18	12	13	89	51	93	32	69	41	99	61	91	23	63	51	39	35	80	85	68	66	67	21	39	67	71	89	54	98	93	50	75	30	66	56	45	64	59	38	60	84	89	19	92	63	15	3	87	81	91	72	28	29
81	86	36	20	77	3	61	28	85	9	14	76	68	32	61	4	68	96	96	32	44	48	4	37	8	57	97	70	89	87	50	36	87	69	72	45	28	46	33	43	84	96	23	79	7	17	14	94	29	80	74	96	4	23	68	29	31	69	27	79	89	79	84	30	37	43	35	7	46	24	66	24	32	64	46	97	10	76	77	39	19	53	38	99	83	25	23	77	39	23	47	28	15	86	96	21	42	9	12	92	60	76	59	40	68	16	84	97	22	55	41	41	97	29	89	3	39	49	50	76	42	53	11	71	48	43	9	71	17	70	56	76	76	90	80	33	76	11	27	82	79	40	79	84	35	9	37	68	6	75	20	76	22	80	36	48	82	74	9	67	33	15	65	97	10	22	78	57	37	87	2	2	17	38	7	54	64	96	36	16	91	5	62	98	55	45	16	57	98	36	17	14	64	96	8	42	68	31	35	3
89	18	38	13	33	8	14	51	29	66	90	9	9	52	96	5	3	48	2	97	87	43	23	34	76	44	3	71	39	17	74	5	93	32	52	76	56	44	97	64	5	31	67	73	50	75	25	54	82	71	50	6	41	92	94	52	15	83	74	88	71	75	94	53	98	86	98	22	53	4	52	43	87	95	89	58	4	82	21	87	19	60	32	25	84	96	59	61	38	87	31	23	53	41	7	2	65	3	64	13	15	41	40	10	45	97	40	82	81	4	63	35	83	29	83	20	80	41	42	12	37	43	45	81	92	61	71	27	24	81	15	23	31	71	68	10	89	43	36	51	60	2	7	55	74	7	29	62	64	38	55	58	67	60	28	95	13	92	62	2	61	92	15	40	1	11	42	46	9	30	89	57	48	68	28	47	3	90	58	5	33	66	87	13	50	22	61	21	77	65	1	34	92	4	24	24	16	29	70	46
17	44	74	66	42	62	58	62	76	47	75	47	98	40	56	18	61	23	53	79	59	28	40	42	70	27	4	8	10	11	26	58	99	21	82	91	48	72	81	30	7	60	3	76	42	21	87	54	68	14	15	84	40	95	97	91	91	41	8	14	57	50	43	15	53	43	28	79	53	49	40	71	43	80	4	36	96	5	71	72	40	24	99	93	76	30	51	32	2	77	50	97	11	37	15	72	22	11	55	34	40	63	90	5	26	80	39	13	13	6	74	60	29	23	38	95	89	79	42	34	30	98	49	59	62	44	91	46	16	62	61	14	9	43	89	27	90	17	90	91	15	64	32	45	5	21	42	76	8	34	48	93	64	64	44	11	25	83	85	88	16	87	29	7	17	74	17	88	64	12	94	61	11	75	65	34	25	70	47	82	3	27	28	93	15	13	67	78	74	31	35	70	48	71	29	49	65	60	84	58
70	8	96	74	85	72	91	40	95	22	65	3	35	63	64	74	6	34	81	5	87	62	57	50	89	70	96	61	38	77	13	13	55	1	35	27	85	83	77	47	41	97	3	76	43	97	92	97	22	37	28	60	99	5	21	28	11	57	8	2	52	46	43	34	21	9	89	10	74	39	35	25	44	45	43	85	20	69	5	88	86	94	37	22	74	5	50	77	45	35	48	54	92	71	87	21	4	22	59	5	17	65	72	40	57	93	76	86	97	36	27	75	39	31	70	53	40	82	99	70	76	21	9	97	84	97	4	73	44	47	33	78	96	85	21	99	13	70	43	55	92	13	60	75	93	39	23	38	55	27	79	40	20	57	7	37	52	46	58	36	43	22	24	40	66	85	2	93	31	77	47	18	69	17	21	28	84	34	72	35	8	39	20	33	47	46	99	37	78	75	16	85	71	87	70	65	19	77	46	82
5	66	92	96	48	23	28	88	62	81	64	77	83	60	3	71	26	40	88	58	99	7	19	42	87	35	70	56	46	11	54	37	13	8	81	34	46	84	33	58	14	95	24	44	97	41	88	98	12	84	44	30	14	58	43	97	35	72	68	14	70	62	85	22	21	85	15	7	49	67	77	95	37	5	11	57	1	92	36	26	68	43	16	17	29	87	28	91	63	89	30	41	58	64	52	13	59	46	9	98	22	69	38	43	12	49	59	96	31	8	92	99	44	1	76	47	58	41	21	83	22	13	19	96	59	33	17	81	81	84	78	65	74	28	59	15	40	68	35	32	11	67	51	95	80	41	36	16	34	35	90	51	47	74	23	39	60	48	77	50	93	5	2	75	33	77	99	15	81	93	22	12	2	17	22	21	40	21	77	29	24	3	1	9	7	20	78	23	83	4	26	19	15	50	98	82	65	19	79	39
27	83	83	1	75	65	49	23	95	16	6	57	27	88	67	96	10	56	44	42	71	82	48	10	17	60	94	42	72	31	38	22	71	7	67	78	70	12	42	16	5	62	8	43	71	54	31	33	73	22	64	73	24	71	37	2	24	30	34	40	40	81	77	7	97	48	95	89	13	55	91	97	86	55	57	24	18	26	14	79	39	58	9	43	26	5	37	79	13	8	10	26	16	98	96	82	75	64	40	80	45	26	43	84	87	85	52	41	58	98	55	6	32	92	61	3	17	83	59	3	46	96	79	78	8	18	57	6	15	86	81	83	7	6	34	9	52	31	73	94	81	54	30	16	34	54	19	72	39	79	92	7	91	95	89	6	96	69	40	10	48	4	2	57	42	68	23	9	82	12	12	38	42	63	46	13	29	54	5	12	2	68	5	74	12	97	5	26	31	80	61	92	79	98	94	55	54	22	10	6
21	36	84	79	27	15	56	32	58	44	68	92	58	49	3	90	79	23	63	65	43	78	39	78	64	53	31	24	20	68	40	3	27	67	13	40	69	82	70	53	58	54	81	60	61	56	83	12	93	63	86	43	99	86	43	47	15	60	93	60	59	23	38	18	99	44	43	99	65	28	49	32	47	37	27	95	66	42	71	24	46	19	26	8	56	84	47	80	57	22	48	58	29	69	93	86	1	54	77	89	30	80	27	38	44	69	50	55	57	67	73	60	54	23	89	62	83	51	20	59	47	12	68	80	35	65	95	31	13	8	45	83	23	56	47	31	4	93	77	95	4	24	84	76	93	98	65	94	39	41	71	3	64	62	78	58	15	52	72	29	43	66	66	81	82	19	77	37	17	61	92	24	89	41	11	60	37	28	69	3	23	21	90	7	66	36	48	22	12	77	90	37	11	74	79	60	2	25	33	70
50	51	60	98	78	2	74	97	99	16	15	32	7	78	70	26	38	51	43	74	53	15	58	36	41	76	6	13	50	17	18	8	83	80	5	24	68	61	2	54	9	26	33	87	19	34	66	73	81	89	10	37	49	33	24	65	9	77	63	82	33	89	73	18	7	55	90	53	76	64	29	26	16	91	23	35	64	93	30	97	15	93	56	24	63	72	32	35	70	19	1	16	34	78	36	80	60	92	1	49	32	3	50	32	18	4	41	69	49	13	77	61	4	4	98	48	12	62	94	94	33	61	99	20	80	70	33	22	49	56	52	52	50	22	42	63	9	84	94	86	24	30	40	96	15	34	47	56	47	41	90	72	70	92	65	88	83	2	45	87	60	53	24	58	63	19	63	42	65	37	93	76	90	31	65	97	31	2	83	86	16	9	25	42	58	96	52	60	97	33	37	22	9	3	97	47	85	51	81	32
56	62	97	87	41	44	72	48	97	72	32	71	60	71	44	49	62	26	21	65	44	99	48	83	16	85	84	84	55	38	16	12	12	40	59	57	45	41	39	1	83	64	4	78	61	50	40	53	30	97	66	9	93	49	18	73	9	22	11	22	88	66	52	23	45	52	88	5	21	67	83	72	37	90	67	30	28	35	22	63	35	56	22	9	44	71	99	48	79	39	81	81	3	15	97	68	56	89	34	73	31	57	80	41	70	50	93	40	16	54	87	54	32	9	95	59	49	14	8	35	65	34	36	91	11	81	22	68	47	79	29	37	33	84	17	66	25	93	91	15	8	67	41	6	9	80	33	37	93	13	42	99	32	60	72	94	25	17	6	25	37	27	36	66	19	44	79	41	18	33	1	67	46	76	75	24	59	95	59	24	71	27	32	81	8	4	72	32	92	35	84	41	94	68	1	59	91	74	52	27
